genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,item_id
Pop,Troye Sivan,The Fault in Our Stars,66,0.613,0.481,187195,0.179,2.84e-05,D#,0.145,-21.424,Major,0.109,74.85,4/4,0.405,2291
Pop,TWICE,SIGNAL,66,0.23,0.617,196687,0.769,0.0,C,0.121,-2.57,Major,0.329,207.845,4/4,0.605,3060
Pop,Juan Gabriel,Hasta Que Te Conocí,69,0.739,0.329,433520,0.306,1.01e-06,D,0.0679,-10.25,Minor,0.0327,170.169,4/4,0.189,2342
Pop,Ed Sheeran,Castle on the Hill - Acoustic,68,0.518,0.563,226227,0.26,0.0,D,0.146,-5.856,Major,0.0391,145.561,4/4,0.616,1972
Pop,La Septima Banda,Yo Fui El Elegante,64,0.426,0.784,143080,0.744,0.0,C,0.0527,-3.913,Minor,0.0416,135.064,3/4,0.97,2908
Pop,Anitta,Terremoto,84,0.329,0.891,146276,0.805,0.0,G#,0.277,-5.836,Minor,0.0898,95.045,4/4,0.967,1907
Pop,Sofia Carson,Chillin' Like a Villain,62,0.0374,0.676,193792,0.776,0.0,G#,0.226,-6.629,Major,0.0908,113.92,4/4,0.792,2930
Pop,Céline Dion,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",65,0.643,0.463,249240,0.4,2.46e-05,F#,0.131,-9.999,Minor,0.0308,77.314,4/4,0.121,1909
Pop,Jana Kramer,I Got The Boy,62,0.26,0.625,201013,0.569,0.0,C,0.127,-5.954,Major,0.0271,149.987,4/4,0.361,2139
Pop,Thompson Square,Are You Gonna Kiss Me Or Not,62,0.039,0.485,184920,0.701,0.0,G#,0.0977,-3.807,Major,0.0288,151.948,4/4,0.613,2516
Pop,Percy Sledge,When A Man Loves A Woman,67,0.13,0.516,173867,0.15,0.0755,C#,0.122,-20.41,Major,0.0272,97.398,3/4,0.206,2040
Pop,Lewis Capaldi,Tough,70,0.127,0.627,229283,0.715,0.0,C#,0.0768,-5.019,Major,0.0329,115.005,4/4,0.481,1752
Pop,David Guetta,Bang My Head (feat. Sia & Fetty Wap),66,0.0525,0.599,193333,0.869,0.00719,C,0.103,-3.697,Major,0.0789,108.061,4/4,0.593,2191
Pop,Alta Consigna,El Poder de Tu Mirada,62,0.67,0.643,220493,0.48,0.0,A,0.165,-5.996,Major,0.0284,135.098,3/4,0.692,2931
Pop,Coldplay,Shiver,67,0.0334,0.397,304200,0.803,0.0,E,0.0688,-6.186,Major,0.0488,116.707,3/4,0.286,1856
Pop,Virlan Garcia,Quiero Reintentarlo,64,0.792,0.768,154352,0.534,0.0,C,0.12,-3.645,Major,0.0315,115.527,4/4,0.914,2467
Pop,Banda Los Sebastianes,Mi Meta Contigo,66,0.302,0.794,188587,0.453,1.58e-06,A#,0.258,-7.068,Major,0.0585,126.008,4/4,0.64,2242
Pop,GOT7,하드캐리 Hard Carry,63,0.0148,0.7,193579,0.873,0.0,C#,0.343,-2.901,Major,0.0869,99.972,4/4,0.612,2869
Pop,Justin Bieber,Mark My Words,63,0.898,0.416,134347,0.258,2.06e-06,C,0.147,-8.489,Major,0.0333,116.599,4/4,0.532,2282
Pop,Michael Jackson,The Way You Make Me Feel,62,0.0367,0.608,297400,0.816,0.000554,C#,0.116,-5.926,Major,0.11,114.484,4/4,0.507,2873
Pop,Lorde,Writer In The Dark,62,0.73,0.325,216611,0.271,0.0,G,0.301,-8.069,Major,0.0418,71.855,4/4,0.279,3055
Pop,Twenty One Pilots,"Friend, Please",62,0.391,0.228,252907,0.517,0.0,G,0.29,-9.167,Minor,0.0401,109.83,3/4,0.204,2933
Pop,GFRIEND,Sunrise,67,0.428,0.453,216488,0.849,0.0,F#,0.1,-1.337,Minor,0.125,173.917,4/4,0.638,2130
Pop,Charlie Puth,If You Leave Me Now (feat. Boyz II Men),62,0.909,0.362,243160,0.268,0.0,F#,0.15,-7.757,Minor,0.0399,81.912,4/4,0.394,2577
Pop,Netta,Toy,67,0.0696,0.786,180231,0.712,0.0,D#,0.236,-5.349,Minor,0.0677,130.144,4/4,0.795,2385
Pop,Meryl Streep,Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack,62,0.102,0.701,234400,0.686,0.0,C,0.295,-5.437,Major,0.0294,119.908,4/4,0.868,3007
Pop,Kygo,Stranger Things (feat. OneRepublic) - Alan Walker Remix,68,0.146,0.659,178413,0.742,0.0,C,0.217,-4.624,Major,0.0283,106.947,4/4,0.729,3004
Pop,BTS,FAKE LOVE (Rocking Vibe Mix),63,0.0573,0.463,238494,0.804,0.0,D,0.432,-4.009,Minor,0.0391,154.913,4/4,0.352,2032
Pop,BTS,Coffee,62,0.00862,0.656,260433,0.798,0.0,C,0.321,-6.608,Major,0.103,92.03,4/4,0.572,2218
Pop,Lost Frequencies,Like I Love You,71,0.142,0.863,190174,0.588,3.42e-05,C#,0.457,-7.141,Major,0.0847,117.911,4/4,0.751,2905
Pop,BTS,MAMA,62,0.000226,0.544,212275,0.739,2.14e-05,F,0.0816,-4.818,Minor,0.232,185.81,4/4,0.467,2405
Pop,Sebastian Yatra,My Only One (No Hay Nadie Más),68,0.693,0.727,198280,0.526,0.0,F#,0.116,-6.307,Major,0.0378,105.086,4/4,0.681,2448
Pop,Carla Morrison,Eres Tú,69,0.806,0.618,228253,0.307,0.0,D,0.108,-10.875,Major,0.046,188.115,4/4,0.458,2708
Pop,Regulo Caro,Sería Un Error,65,0.784,0.702,197876,0.581,0.0,A,0.104,-5.417,Major,0.232,147.764,3/4,0.538,2619
Pop,BTS,Like,62,0.271,0.582,231883,0.726,0.0,C,0.227,-4.174,Minor,0.116,100.45,4/4,0.768,2824
Pop,Lukas Graham,You're Not the Only One (Redemption Song),63,0.293,0.653,183640,0.419,0.0,A,0.111,-7.486,Major,0.0414,98.983,4/4,0.366,2014
Pop,LOOΠΔ,Satellite,62,0.328,0.793,189557,0.859,0.0,B,0.606,-2.43,Minor,0.0577,119.985,4/4,0.648,2489
Pop,Joss Favela,Quiero,62,0.564,0.778,181244,0.431,0.0,C,0.127,-6.454,Minor,0.0482,96.464,4/4,0.843,2704
Pop,Aitana,TELÉFONO - Remix,70,0.201,0.672,163787,0.886,4.79e-05,D,0.104,-3.234,Major,0.0684,171.995,4/4,0.667,1923
Pop,Kygo,Kids in Love (feat. The Night Game),65,0.399,0.499,263400,0.673,1.21e-06,C,0.208,-4.505,Major,0.0348,121.87,4/4,0.301,2018
Pop,SEAMS,seams,63,0.285,0.557,192075,0.784,0.0,E,0.121,-4.326,Minor,0.103,145.057,4/4,0.151,1782
Pop,GOT7,Miracle,64,0.808,0.398,250849,0.34,0.0,G#,0.109,-7.209,Major,0.0299,173.452,3/4,0.464,2562
Pop,Jack Ü,Where Are Ü Now (with Justin Bieber) - Marshmello Remix,62,0.00266,0.572,206197,0.863,0.000307,G#,0.127,-4.128,Major,0.0424,141.919,4/4,0.475,1960
Pop,Revolver Cannabis,El De Los Lentes Carrera (Bonus Track),64,0.166,0.718,223560,0.719,0.0,D#,0.27,-8.763,Major,0.0536,113.174,1/4,0.969,2514
Pop,Irene Cara,What A Feeling,68,0.382,0.532,244533,0.729,0.0,A#,0.366,-6.84,Major,0.0474,121.97,4/4,0.595,2782
Pop,Eli Young Band,Where Were You,63,0.0127,0.601,190374,0.852,7.27e-05,D,0.0877,-5.097,Major,0.0582,110.006,4/4,0.465,2853
Pop,The Him,Unstoppable,66,0.0226,0.688,173226,0.881,0.0117,G#,0.43,-4.32,Minor,0.127,123.982,4/4,0.514,2087
Pop,Zola Blood,Play Out,63,0.353,0.631,277671,0.526,0.849,G#,0.094,-13.39,Major,0.0421,116.014,4/4,0.105,2980
Pop,George Ezra,Pretty Shining People,70,0.14,0.584,212447,0.726,0.0,C#,0.0984,-4.604,Major,0.0371,106.979,4/4,0.398,1879
Pop,CLC,Hobgoblin,63,0.0194,0.621,210478,0.873,0.0,B,0.488,-2.888,Minor,0.103,169.91,4/4,0.401,1910
Pop,Kodaline,Head Held High,65,0.00818,0.527,214880,0.941,2.37e-06,F#,0.397,-3.376,Major,0.0551,94.056,4/4,0.44,1762
Pop,BTS,N.O,62,0.0389,0.594,209752,0.914,0.0,B,0.457,-3.764,Minor,0.167,146.885,4/4,0.571,1963
Pop,Roxette,"It Must Have Been Love - From the ""Pretty Woman"" Soundtrack",70,0.34,0.52,258787,0.652,5.49e-05,F,0.256,-6.655,Major,0.0274,80.609,4/4,0.722,2274
Pop,Maná,Mariposa Traicionera,65,0.527,0.773,264600,0.794,0.000354,F,0.113,-4.954,Minor,0.0326,101.143,4/4,0.907,1738
Pop,Smith & Thell,Forgive Me Friend,67,0.0388,0.563,216760,0.908,1.53e-06,C#,0.355,-4.428,Major,0.0319,127.932,4/4,0.67,3006
Pop,Jesse & Joy,Dueles,72,0.277,0.531,247640,0.834,0.0,D,0.131,-3.944,Major,0.052,142.026,4/4,0.526,2468
Pop,IU,Through the Night,64,0.757,0.428,253293,0.313,0.0,G#,0.309,-7.327,Major,0.0391,78.723,4/4,0.284,2584
Pop,Tina Turner,The Best - Edit,72,0.0149,0.681,250133,0.83,0.00376,C,0.214,-6.088,Major,0.0271,103.777,4/4,0.817,2785
Pop,EXO,Power,64,0.0315,0.657,222406,0.943,0.0,G,0.149,-3.031,Major,0.0856,127.958,4/4,0.76,2593
Pop,Jr. Walker & The All Stars,Shotgun,64,0.181,0.747,176627,0.671,5.24e-06,C#,0.061,-5.737,Major,0.0332,120.98,4/4,0.681,2831
Pop,Rocío Dúrcal,Amor Eterno,65,0.231,0.279,408507,0.157,0.000463,C,0.564,-17.564,Major,0.0334,177.312,4/4,0.385,2010
Pop,Coldplay,Up&Up,70,0.0485,0.48,405320,0.718,0.000343,G,0.102,-5.461,Major,0.0603,163.987,4/4,0.252,2673
R&B,Ella Mai,Naked - Bonus Track,73,0.782,0.356,197183,0.388,0.0,A,0.109,-8.532,Major,0.0652,175.123,4/4,0.573,30
R&B,Daniel Caesar,Streetcar,71,0.721,0.41,246972,0.298,0.0,D#,0.158,-11.796,Major,0.0473,109.651,3/4,0.142,97
R&B,Daniel Caesar,Blessed,70,0.824,0.448,241371,0.263,1.91e-06,B,0.106,-11.98,Major,0.0373,109.889,1/4,0.451,86
R&B,Rihanna,Stay - Album Version (Edited),66,0.945,0.621,240707,0.31,6.12e-05,A,0.117,-10.164,Minor,0.0283,111.893,4/4,0.125,12
R&B,SZA,20 Something,65,0.738,0.566,198160,0.296,0.0,B,0.054,-8.615,Major,0.273,79.888,3/4,0.505,14
R&B,Macy Gray,I Try,73,0.313,0.593,239440,0.642,0.000582,D,0.0804,-7.284,Major,0.0299,76.403,4/4,0.736,60
Rock,Ugly Kid Joe,Cats In The Cradle,64,0.129,0.443,242173,0.527,0.0,G#,0.0774,-9.479,Major,0.0315,152.025,4/4,0.469,3207
Rock,Debbie Gibson,Lost in Your Eyes,63,0.46,0.482,213000,0.613,0.000856,G,0.129,-7.462,Major,0.0295,144.46,4/4,0.238,3250
Rock,Elvis Presley,Don't Be Cruel,62,0.856,0.697,122893,0.55,3.44e-05,D,0.0907,-11.496,Major,0.18,84.802,4/4,0.844,3322
Rock,Maná,Se Me Olvidó Otra Vez - Unplugged,65,0.311,0.695,222261,0.927,0.0,A,0.954,-4.855,Major,0.0524,103.188,4/4,0.826,3187
Rock,Paul Anka,Put Your Head on My Shoulder,63,0.906,0.549,155080,0.433,0.0108,G,0.0774,-8.526,Major,0.0327,116.068,3/4,0.486,3283
Rock,James Bay,Just For Tonight - Acoustic,62,0.881,0.665,206480,0.464,0.0,A#,0.179,-6.811,Major,0.034,127.844,4/4,0.521,3267
Rock,Boyce Avenue,In Case You Didn’t Know,62,0.832,0.633,225165,0.299,0.0,B,0.108,-7.798,Major,0.0353,147.548,4/4,0.341,3331
Rock,Tyrone Wells,And The Birds Sing,65,0.706,0.746,221492,0.406,9.4e-06,D,0.097,-10.709,Major,0.0333,84.021,4/4,0.692,3291
Rock,Glenn Medeiros,Nothing's Gonna Change My Love for You,64,0.627,0.445,232067,0.378,0.0,C#,0.0758,-15.257,Major,0.0381,142.061,4/4,0.406,3226
Rock,Little Richard,Long Tall Sally,63,0.756,0.428,127973,0.569,0.0,F,0.133,-10.024,Major,0.0914,184.441,4/4,0.894,3195
Rock,Edwin McCain,I'll Be - Acoustic Version,62,0.898,0.496,277667,0.378,1.18e-06,B,0.109,-7.878,Major,0.0336,144.092,3/4,0.335,3247
Rock,The Shirelles,Will You Love Me Tomorrow,64,0.438,0.49,162893,0.384,3.17e-05,C,0.539,-11.315,Major,0.0275,137.047,4/4,0.47,3261
Rock,Ricardo Arjona,El Problema,68,0.507,0.626,330373,0.714,0.000851,C,0.101,-3.824,Major,0.0259,99.907,4/4,0.484,3333
Rock,U2,You’re The Best Thing About Me,62,0.00235,0.656,225400,0.772,1.07e-06,D,0.249,-6.688,Major,0.0376,117.038,4/4,0.822,3332
Rock,Ricardo Arjona,El Cielo a Mi Favor,65,0.847,0.343,228493,0.251,1.18e-05,G,0.212,-7.827,Major,0.0305,135.521,4/4,0.314,3230
Rock,Melendi,Destino o casualidad,72,0.524,0.557,258504,0.525,0.0,D,0.113,-6.324,Major,0.149,153.247,4/4,0.362,3244
Rock,ONE OK ROCK,Stand Out Fit In,62,0.0178,0.615,214573,0.841,0.0,B,0.133,-5.352,Major,0.0416,126.026,4/4,0.316,3275
Rock,Toto,Stop Loving You,62,0.234,0.555,269227,0.649,0.069,F,0.0554,-13.349,Major,0.0302,101.744,4/4,0.596,3130
Rock,Andrés Cepeda,Magia (feat. Sebastian Yatra),69,0.354,0.458,192987,0.705,0.0,C,0.0893,-5.281,Major,0.116,188.048,4/4,0.594,3202
Rock,The Script,Rain,64,0.229,0.681,209346,0.587,0.0,F#,0.368,-7.638,Major,0.11,93.002,4/4,0.64,3264
Ska,The Interrupters,She's Kerosene,65,0.043,0.577,170453,0.936,1.74e-05,B,0.413,-2.924,Minor,0.078,168.879,4/4,0.899,3338
Ska,Rancid,Time Bomb,63,0.138,0.646,144333,0.962,0.0,A,0.471,-4.862,Major,0.0536,164.79,4/4,0.961,3341
Ska,Panteon Rococo,El Último Ska,64,0.153,0.8,274653,0.834,0.0,A,0.172,-4.272,Minor,0.0425,130.009,4/4,0.955,3339
Ska,Los Auténticos Decadentes,No Me Importa el Dinero (feat. Julieta Venegas) [Vivo],65,0.348,0.628,234986,0.762,0.0,A,0.774,-5.286,Major,0.03,90.012,4/4,0.809,3342
Ska,Soda Stereo,Te Para 3 - MTV Unplugged,65,0.705,0.53,247000,0.339,0.0103,D,0.709,-9.913,Major,0.0271,115.7,3/4,0.118,3340
Ska,Los Auténticos Decadentes,Un Osito de Peluche de Taiwán,63,0.0532,0.661,247453,0.964,0.0,D,0.11,-4.105,Major,0.0364,101.984,4/4,0.597,3343
Rock,Imagine Dragons,Thunder,88,0.00671,0.605,187147,0.822,0.134,C,0.147,-4.833,Major,0.0438,167.997,4/4,0.288,3224
Rock,Imagine Dragons,Believer,89,0.0622,0.776,204347,0.78,0.0,A#,0.081,-4.374,Minor,0.128,124.949,4/4,0.666,3288
Rock,Imagine Dragons,Bad Liar,90,0.0722,0.383,260773,0.637,0.0,D#,0.368,-6.993,Major,0.0703,177.913,4/4,0.0827,3188
Rock,Imagine Dragons,Whatever It Takes,85,0.0362,0.672,201240,0.655,0.0,A#,0.117,-5.021,Minor,0.0311,134.945,4/4,0.556,3242
Rock,Fleetwood Mac,Dreams - 2004 Remaster,79,0.0644,0.828,257800,0.492,0.00428,C,0.128,-9.744,Major,0.0276,120.151,4/4,0.789,3227
Rock,Imagine Dragons,Demons,74,0.19,0.505,175200,0.71,0.00025,D#,0.329,-3.015,Major,0.0321,89.938,4/4,0.428,3232
Rock,Fleetwood Mac,Landslide,78,0.883,0.414,199493,0.161,0.000223,G,0.117,-22.32,Minor,0.0318,159.375,4/4,0.423,3161
Rock,Twenty One Pilots,Heathens,82,0.0841,0.732,195920,0.396,3.58e-05,E,0.105,-9.348,Minor,0.0286,90.024,4/4,0.548,3334
Rock,Creedence Clearwater Revival,Fortunate Son,80,0.201,0.64,140773,0.663,0.00806,C,0.152,-7.516,Major,0.0374,132.77,4/4,0.663,3206
Rock,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",81,0.386,0.602,281613,0.522,1.44e-05,A#,0.0941,-9.031,Major,0.0285,136.637,4/4,0.36,3154
Rock,Guns N' Roses,Sweet Child O' Mine,75,0.141,0.449,356400,0.901,0.0675,F#,0.128,-7.711,Major,0.0526,125.148,4/4,0.696,3172
Rock,Imagine Dragons,Radioactive,73,0.106,0.448,186813,0.784,0.000108,A,0.668,-3.686,Major,0.0627,136.245,4/4,0.236,3145
Rock,The Beatles,Here Comes The Sun - Remastered 2009,82,0.0339,0.557,185733,0.54,0.00248,A,0.179,-10.484,Major,0.0347,129.171,4/4,0.394,3274
Rock,Guns N' Roses,Welcome To The Jungle,74,0.0326,0.445,273600,0.955,0.284,G#,0.317,-8.027,Major,0.0856,123.343,4/4,0.336,3146
Rock,Aerosmith,Dream On,79,0.388,0.307,266960,0.433,9.08e-05,C#,0.332,-10.057,Major,0.029,160.9,4/4,0.224,3323
Rock,Queen,Radio Ga Ga - Remastered,72,0.197,0.743,348227,0.524,0.00013,F,0.204,-7.627,Major,0.0362,112.329,4/4,0.644,3221
Rock,Led Zeppelin,Immigrant Song - Remastered,78,0.013,0.564,146250,0.932,0.169,B,0.349,-10.068,Major,0.0554,112.937,4/4,0.619,3321
Rock,Thomas Rhett,Marry Me,77,0.113,0.588,205453,0.408,0.0,D#,0.13,-8.662,Major,0.0237,85.008,4/4,0.484,3218
Rock,Guns N' Roses,Paradise City,72,0.0214,0.274,406307,0.949,0.00778,B,0.218,-8.642,Major,0.0896,100.346,4/4,0.497,3251
Rock,Scotty McCreery,This Is It,76,0.254,0.557,230973,0.511,0.0,G#,0.099,-6.788,Major,0.0291,156.042,4/4,0.602,3316
Rock,Dustin Lynch,Small Town Boy,76,0.0251,0.554,205733,0.743,0.0,A,0.359,-6.016,Major,0.0287,72.997,4/4,0.673,3262
Rock,AC/DC,You Shook Me All Night Long,78,0.00287,0.532,210173,0.767,0.000513,G,0.39,-5.509,Major,0.0574,127.361,4/4,0.755,3193
Rock,Pink Floyd,Comfortably Numb,75,0.15,0.472,382297,0.366,0.308,B,0.0837,-12.595,Minor,0.0286,127.167,4/4,0.171,3273
Rock,AC/DC,T.N.T.,78,0.153,0.754,214667,0.759,0.000114,A,0.101,-5.218,Major,0.302,126.367,4/4,0.435,3317
Rock,Pink Floyd,"Another Brick in the Wall, Pt. 2",77,0.0781,0.694,238747,0.394,0.000677,C,0.247,-15.881,Major,0.0428,104.126,4/4,0.719,3164
Rock,The Beatles,Come Together - Remastered 2009,79,0.0302,0.533,259947,0.376,0.248,A,0.0926,-11.913,Minor,0.0393,165.007,4/4,0.187,3214
Rock,Pink Floyd,Money,74,0.0241,0.469,382834,0.537,0.00201,A,0.269,-10.421,Major,0.152,124.193,1/4,0.783,3144
Rock,The Beatles,Hey Jude - Remastered 2015,78,0.0112,0.386,425653,0.607,1.38e-05,A#,0.088,-7.7,Major,0.0261,147.207,4/4,0.532,3142
Rock,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",78,0.000479,0.634,210933,0.662,0.00142,F#,0.111,-7.543,Major,0.0325,90.011,4/4,0.244,3246
Rock,Bon Jovi,You Give Love A Bad Name,73,0.0704,0.537,222707,0.959,1.8e-06,C,0.382,-3.002,Minor,0.0557,122.806,4/4,0.828,3222
Rock,Led Zeppelin,Whole Lotta Love - 1990 Remaster,77,0.0484,0.412,333893,0.902,0.131,A,0.405,-11.6,Major,0.405,89.74,4/4,0.422,3160
Rock,Imagine Dragons,Warriors,70,0.0964,0.365,170067,0.851,0.003,E,0.238,-6.238,Minor,0.065,78.068,4/4,0.309,3330
Rock,Def Leppard,Pour Some Sugar On Me - Remastered 2017,75,0.00211,0.267,267307,0.953,0.0,C#,0.283,-4.899,Minor,0.096,84.989,4/4,0.568,3200
Rock,Jon Pardi,Head Over Boots,74,0.0661,0.557,202347,0.676,0.0,G,0.0871,-4.457,Major,0.027,108.016,4/4,0.678,3213
Rock,Black Sabbath,Iron Man - Remastered Version,67,0.00349,0.336,355304,0.792,0.00178,A,0.0437,-10.875,Major,0.0848,155.588,4/4,0.425,3225
Rock,Thomas Rhett,Unforgettable,73,0.032,0.663,157080,0.738,0.000225,G,0.0856,-5.48,Major,0.0303,130.02,4/4,0.825,3186
Rock,Imagine Dragons,On Top Of The World,68,0.0893,0.635,189840,0.926,4.53e-06,C,0.0928,-5.589,Major,0.151,100.048,4/4,0.761,3309
Rock,Queen,You're My Best Friend - Remastered 2011,67,0.155,0.512,170800,0.762,0.0108,C,0.0874,-7.035,Major,0.0495,118.894,4/4,0.553,3129
Rock,Guns N' Roses,November Rain,81,0.0163,0.294,536067,0.641,0.22,B,0.112,-9.316,Major,0.0291,79.759,4/4,0.226,3269
Rock,Thomas Rhett,Life Changes,73,0.105,0.687,190227,0.842,0.0,G,0.0436,-4.382,Major,0.058,87.968,4/4,0.778,3335
Rock,Led Zeppelin,Black Dog - Remastered,73,0.396,0.437,295387,0.864,0.0314,E,0.242,-7.842,Minor,0.0904,81.394,4/4,0.749,3228
Rock,Queen,Killer Queen - 2011 Remaster,67,0.365,0.526,179356,0.64,1.3e-06,A#,0.0958,-6.374,Major,0.0472,117.132,4/4,0.622,3300
Rock,Chris Young,Hangin' On,72,0.0651,0.434,185440,0.831,0.0,G#,0.119,-4.774,Major,0.0453,156.034,4/4,0.596,3307
Rock,Panic! At The Disco,Dying In LA,72,0.876,0.346,229053,0.35,1.98e-06,D,0.0708,-4.988,Major,0.0328,126.444,4/4,0.315,3151
Rock,The Rolling Stones,Start Me Up - Remastered 2009,76,0.0531,0.638,213067,0.928,0.11,F,0.0875,-4.078,Major,0.0388,122.428,4/4,0.966,3268
Rock,Twisted Sister,We're Not Gonna Take It,73,0.0127,0.502,219667,0.924,0.0,E,0.162,-6.299,Major,0.0503,149.186,4/4,0.922,3174
Rock,Pink Floyd,Time,70,0.521,0.358,413947,0.48,0.00428,A,0.178,-11.79,Major,0.0849,120.317,4/4,0.356,3249
Rock,Queen,We Are The Champions - Live Aid,66,0.175,0.316,237026,0.86,4.92e-05,G,0.902,-5.038,Minor,0.0661,100.888,3/4,0.195,3197
Rock,Poison,Every Rose Has Its Thorn - Remastered 2003,71,0.16,0.533,260173,0.637,1.12e-05,F#,0.369,-5.571,Major,0.0323,140.167,4/4,0.292,3205
Rock,Aerosmith,Walk This Way,71,0.0114,0.653,220400,0.73,1.03e-05,F,0.0754,-10.613,Major,0.043,108.705,4/4,0.894,3235
Rock,Elton John,I'm Still Standing,76,0.377,0.527,183440,0.889,0.189,F#,0.207,-6.823,Major,0.176,177.442,4/4,0.832,3216
Rock,Van Halen,Runnin' with the Devil - 2015 Remaster,69,0.148,0.472,214960,0.9,0.000297,G#,0.34,-6.406,Minor,0.0582,95.826,4/4,0.42,3329
Rock,Queen,Hammer To Fall - Live Aid,65,0.00515,0.222,243532,0.981,0.000383,A,0.979,-5.846,Major,0.0918,140.503,4/4,0.153,3305
Rock,Queen,Don't Stop Me Now - …revisited,65,0.0152,0.465,217824,0.917,0.02,F,0.286,-6.331,Major,0.237,155.061,4/4,0.39,3239
Rock,Journey,Faithfully,69,0.0979,0.202,267080,0.644,0.0,B,0.109,-5.212,Major,0.0324,85.04,5/4,0.252,3292
Rock,Tame Impala,Let It Happen,74,0.00462,0.602,467587,0.881,0.0266,C#,0.111,-5.875,Minor,0.0443,125.012,4/4,0.577,3185
Rock,Lee Brice,Hard To Love,70,0.0119,0.638,224293,0.722,0.00808,A,0.189,-6.177,Major,0.0332,103.017,4/4,0.469,3287
Rock,Imagine Dragons,Walking The Wire,74,0.0163,0.54,232907,0.761,0.0,E,0.0941,-5.339,Major,0.0372,100.008,4/4,0.147,3253
Rock,Tame Impala,Feels Like We Only Go Backwards,73,0.0453,0.31,192960,0.907,0.369,D,0.247,-2.279,Minor,0.0591,149.931,4/4,0.516,3190
Rock,Metallica,One (Remastered),68,0.000668,0.438,446146,0.687,0.0801,G,0.42,-9.15,Major,0.0619,103.01,3/4,0.426,3208
Rock,Chris Cagle,What Kinda Gone,70,0.257,0.494,181613,0.861,0.0,F,0.103,-5.236,Major,0.0365,172.052,4/4,0.668,3301
Rock,Imagine Dragons,Boomerang,74,0.139,0.429,187800,0.559,0.00928,D,0.121,-7.493,Major,0.152,100.073,4/4,0.347,3168
Rock,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,64,0.542,0.548,173173,0.485,0.0,D#,0.0587,-6.68,Major,0.0315,96.775,4/4,0.38,3281
Rock,Twenty One Pilots,Legend,70,0.0948,0.716,172560,0.575,0.000257,C,0.0829,-6.209,Major,0.0368,85.937,4/4,0.797,3263
Rock,Muse,Supermassive Black Hole,74,0.0492,0.668,212440,0.921,0.00517,G,0.0877,-3.727,Major,0.0439,120.0,4/4,0.782,3240
Rock,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",77,0.07,0.708,281667,0.567,0.00105,A#,0.152,-15.539,Minor,0.0355,103.606,4/4,0.955,3280
Rock,Joan Jett & The Blackhearts,I Love Rock 'N Roll,71,0.326,0.535,175173,0.716,0.0,E,0.659,-5.025,Major,0.0431,94.379,4/4,0.901,3192
Rock,Jamey Johnson,In Color,68,0.391,0.544,290680,0.404,3.98e-06,D#,0.157,-8.751,Major,0.0354,129.518,4/4,0.251,3320
Rock,Mötley Crüe,"Girls, Girls, Girls",69,0.0296,0.6,270427,0.931,7.1e-05,G,0.392,-4.647,Major,0.0734,140.123,4/4,0.542,3153
Rock,Tame Impala,"New Person, Same Old Mistakes",70,0.272,0.47,363240,0.809,0.00671,G#,0.0491,-6.74,Major,0.0495,151.836,4/4,0.49,3233
Rock,Phil Vassar,Just Another Day In Paradise,69,0.351,0.596,233880,0.706,0.0,D,0.36,-5.562,Major,0.0262,146.088,4/4,0.704,3306
Rock,Queen,Bohemian Rhapsody - Live Aid,63,0.315,0.379,147840,0.781,0.000162,C,0.401,-6.147,Minor,0.0417,77.567,4/4,0.327,3220
Rock,Imagine Dragons,I Bet My Life,65,0.335,0.553,192707,0.657,0.000648,C#,0.228,-8.219,Major,0.0405,107.889,4/4,0.555,3271
Rock,Twenty One Pilots,Cancer,69,0.281,0.652,236827,0.295,1.03e-05,D,0.0809,-11.045,Major,0.0477,75.065,4/4,0.196,3310
Rock,Morgan Wallen,The Way I Talk,68,0.0498,0.604,208280,0.879,0.0,E,0.0936,-3.389,Major,0.0323,137.993,4/4,0.765,3143
Rock,Mötley Crüe,Dr. Feelgood,67,0.000886,0.535,291307,0.967,0.0204,D,0.233,-4.082,Major,0.068,110.97,4/4,0.347,3234
Rock,Dire Straits,Money for Nothing,62,0.0491,0.667,506400,0.655,0.000894,D,0.0641,-9.339,Minor,0.0367,134.212,4/4,0.657,3319
Rock,Simon & Garfunkel,Cecilia,69,0.357,0.755,174827,0.876,5.17e-06,C,0.22,-8.867,Major,0.0362,102.762,4/4,0.954,3215
Rock,Aerosmith,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",74,0.172,0.39,299760,0.649,0.0,D,0.216,-5.163,Major,0.0345,121.16,4/4,0.144,3254
Rock,Queen,Love Of My Life - Live at Rock in Rio Festival,63,0.807,0.228,268703,0.563,8.63e-06,D,0.809,-11.962,Major,0.0953,111.7,5/4,0.0713,3265
Rock,Rush,Limelight,65,0.00197,0.581,259840,0.854,0.0013,C#,0.111,-8.485,Minor,0.0428,131.18,4/4,0.788,3252
