genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,item_id
3,Weezer,Say It Ain't So,70,0.00717,0.624,258827,0.517,1.4e-05,3,0.0687,-7.122,1,0.0322,152,4,0.42,202
3,Vicentico,No Te Apartes de Mí,64,0.791,0.816,198333,0.549,3.4e-05,7,0.117,-8.649,1,0.0312,111,4,0.886,203
3,Joji,YEAH RIGHT,76,0.619,0.672,174358,0.588,0.241,1,0.0992,-9.573,1,0.133,169,4,0.204,204
3,Pearl Jam,Yellow Ledbetter,66,0.29,0.504,303587,0.354,4.71e-06,4,0.157,-11.3,1,0.0339,141,4,0.292,205
3,The Wallflowers,One Headlight,69,0.00106,0.701,312587,0.564,0.00277,2,0.0657,-9.039,1,0.0294,108,4,0.723,206
3,MGMT,Electric Feel,74,0.0714,0.763,229640,0.807,0.28,1,0.348,-3.714,1,0.035,103,3,0.559,207
3,The Black Keys,Little Black Submarines,62,0.161,0.365,251267,0.466,6.68e-06,2,0.106,-7.514,1,0.0418,95,4,0.487,208
3,Silvio Rodríguez,Ojalá,63,0.907,0.526,212482,0.235,4.44e-06,7,0.111,-14.074,0,0.0991,91,1,0.377,209
3,Earl Sweatshirt,Chum,62,0.0216,0.51,243773,0.503,0.002,10,0.108,-8.756,0,0.242,154,4,0.193,210
3,Alanis Morissette,Ironic - 2015 Remaster,68,0.218,0.408,230000,0.582,0.0,11,0.159,-8.305,1,0.0508,115,5,0.365,211
3,Volbeat,Leviathan,64,0.00347,0.545,275933,0.86,0.000344,9,0.0884,-4.053,1,0.0383,90,4,0.5,212
3,A Tribe Called Quest,Can I Kick It?,68,0.173,0.848,251573,0.666,0.000699,0,0.129,-6.547,1,0.274,97,4,0.744,213
3,Andrés Calamaro,Flaca,69,0.21,0.739,277653,0.745,0.0135,7,0.127,-6.658,1,0.0267,109,4,0.949,214
3,Heroes Del Silencio,Maldito duende,63,0.0904,0.374,253187,0.85,0.0,4,0.116,-5.657,0,0.0404,126,4,0.348,215
3,The Offspring,Pretty Fly (For A White Guy),70,0.112,0.722,188667,0.901,0.0,11,0.0674,-3.66,0,0.105,143,4,0.963,216
3,Creed,My Sacrifice,66,0.000101,0.32,294600,0.88,4.31e-06,2,0.076,-6.035,1,0.0504,146,4,0.257,217
3,Breaking Benjamin,Blood,62,3.83e-05,0.478,189120,0.971,2.77e-05,7,0.295,-2.729,1,0.0858,91,4,0.284,218
3,Limp Bizkit,Break Stuff,68,0.0125,0.426,166707,0.894,0.00041,8,0.187,-6.699,1,0.174,109,4,0.63,219
3,Beastie Boys,Fight For Your Right,65,0.129,0.673,207400,0.72,0.0133,8,0.0813,-10.411,1,0.0376,134,4,0.6,220
3,Alina Baraz,Floating (feat. Khalid),69,0.81,0.66,174490,0.447,2.15e-06,1,0.11,-9.026,0,0.0482,85,4,0.578,221
3,Frank Ocean,Provider,64,0.74,0.654,243238,0.325,2.14e-05,2,0.152,-11.925,1,0.282,140,4,0.39,222
3,Seether,Fake It,71,0.00131,0.615,193893,0.949,3.04e-06,8,0.0585,-3.52,1,0.0549,132,4,0.586,223
3,Slipknot,Psychosocial,68,0.00252,0.576,283400,0.989,0.0032,2,0.0243,-1.909,1,0.112,135,4,0.352,224
3,Slipknot,Wait and Bleed,67,0.00208,0.382,147840,0.996,0.0,7,0.417,-4.119,1,0.104,93,4,0.327,225
3,Foo Fighters,The Sky Is A Neighborhood,66,0.000799,0.358,244573,0.549,0.00503,11,0.22,-7.843,0,0.0693,131,4,0.533,226
3,A Perfect Circle,Judith,63,3.32e-05,0.365,247267,0.894,0.171,11,0.267,-4.682,0,0.0572,82,3,0.31,227
3,Florence + The Machine,Hunger,65,0.53,0.729,214667,0.675,0.0,2,0.0985,-5.62,0,0.0415,116,4,0.332,228
3,Linkin Park,Talking to Myself,62,0.00184,0.593,231307,0.712,0.0,2,0.128,-6.325,0,0.0286,124,4,0.473,229
3,Toploader,Dancing in the Moonlight - 2001 Remix,63,0.0217,0.748,233573,0.842,4.24e-06,10,0.357,-3.107,1,0.0265,119,4,0.945,230
3,Spin Doctors,Two Princes,69,0.00162,0.543,256733,0.912,2.1e-06,7,0.0565,-10.71,1,0.0601,104,4,0.836,231
3,Crazy Town,Butterfly,67,0.00132,0.736,216733,0.811,0.000142,9,0.107,-4.17,0,0.081,104,4,0.609,232
3,James Blake,Retrograde,63,0.871,0.289,223600,0.254,0.0745,7,0.135,-11.218,0,0.0474,77,4,0.185,233
3,Ween,Ocean Man,64,0.551,0.72,126947,0.912,0.00122,4,0.0982,-6.13,1,0.0363,123,4,0.973,234
3,The Score,Unstoppable,67,0.00146,0.469,192107,0.845,3.16e-05,1,0.148,-3.936,0,0.0499,78,4,0.564,235
3,The Black Keys,Lonely Boy,69,0.00417,0.356,193653,0.872,0.00975,2,0.0997,-7.837,1,0.068,166,4,0.607,236
3,Red Hot Chili Peppers,Snow (Hey Oh),76,0.127,0.432,335067,0.895,1.16e-05,11,0.141,-3.682,1,0.0504,104,4,0.625,237
3,The Knocks,Ride Or Die (feat. Foster The People),63,0.0609,0.648,242035,0.75,4.41e-06,0,0.104,-3.248,1,0.0335,105,4,0.556,238
3,Foo Fighters,Walk,65,3.62e-05,0.231,255960,0.866,0.000552,9,0.29,-5.131,1,0.0517,138,4,0.191,239
3,La Ley,Mentira,65,0.179,0.643,288067,0.679,1.4e-05,7,0.7,-6.382,1,0.0287,132,4,0.491,240
3,Alina Baraz,Fantasy,62,0.353,0.68,218947,0.747,0.0,4,0.138,-6.056,0,0.091,114,4,0.331,241
3,Shinedown,Sound of Madness,64,4.93e-05,0.328,233987,0.939,0.0065,2,0.337,-1.654,0,0.0423,186,4,0.329,242
3,Hollywood Undead,Undead,62,0.0146,0.511,265053,0.937,0.0,2,0.304,-5.116,0,0.115,163,4,0.484,243
3,Arcade Fire,The Suburbs,64,0.0578,0.616,315200,0.682,0.0241,6,0.342,-6.148,0,0.0265,118,4,0.528,244
3,6LACK,PRBLMS,71,0.0307,0.417,246773,0.58,1.45e-06,9,0.179,-4.574,1,0.207,69,5,0.139,245
3,System Of A Down,Lonely Day,68,0.362,0.47,167907,0.796,1.11e-06,8,0.133,-3.277,0,0.0336,113,3,0.215,246
3,System Of A Down,Aerials,70,0.000918,0.364,235053,0.922,0.035,0,0.0696,-4.217,0,0.0566,79,4,0.227,247
3,Alice In Chains,Man in the Box,68,0.00229,0.346,284427,0.765,7.54e-06,8,0.213,-8.558,1,0.0413,106,4,0.644,248
3,Sum 41,In Too Deep,71,0.000178,0.577,207093,0.838,1.07e-06,9,0.0588,-5.793,1,0.0586,116,4,0.802,249
3,Joji,WANTED U,66,0.105,0.305,251015,0.715,0.0495,7,0.0906,-7.54,1,0.0554,83,4,0.29,250
3,Still Woozy,Habit,69,0.27,0.766,153857,0.402,0.0007,1,0.106,-11.155,1,0.107,125,4,0.466,251
3,The Offspring,"You're Gonna Go Far, Kid",74,0.00511,0.546,177827,0.905,0.0,0,0.211,-3.103,1,0.0671,126,4,0.598,252
3,Audioslave,Be Yourself,66,0.178,0.424,278973,0.845,3.58e-06,11,0.18,-3.467,0,0.0528,117,4,0.379,253
3,Linkin Park,Crawling,70,0.0466,0.58,208960,0.702,3.2e-06,4,0.536,-5.565,1,0.0337,105,4,0.299,254
3,Janelle Monáe,I Like That,64,0.0323,0.482,200338,0.453,0.00243,0,0.149,-8.864,1,0.059,135,4,0.17,255
3,Cautious Clay,Cold War,65,0.274,0.654,202597,0.47,0.249,1,0.103,-10.383,0,0.0586,77,4,0.462,256
3,Mazzy Star,Fade Into You,69,0.245,0.42,295600,0.33,0.000679,9,0.0677,-13.925,1,0.0275,157,3,0.175,257
3,Frank Ocean,Novacane,67,0.0726,0.764,302347,0.509,0.000603,3,0.162,-9.208,1,0.104,94,4,0.383,258
3,3 Doors Down,Kryptonite,75,0.00664,0.545,233933,0.865,1.12e-05,11,0.168,-5.708,0,0.0286,99,4,0.543,259
3,dvsn,Miss Me?,65,0.0778,0.822,219667,0.521,0.000102,1,0.0945,-6.347,0,0.102,76,4,0.22,260
3,Justice,D.A.N.C.E,65,0.034,0.613,242267,0.962,0.0,6,0.824,-5.07,0,0.278,113,4,0.496,261
3,KAYTRANADA,DYSFUNCTIONAL,62,0.00113,0.808,240758,0.805,0.0585,1,0.193,-3.392,1,0.103,108,4,0.886,262
3,The Score,Legend,69,0.0136,0.599,189120,0.749,0.000118,2,0.0711,-3.275,1,0.0279,82,4,0.488,263
3,Beck,Loser,66,0.0341,0.66,235000,0.627,9.64e-05,6,0.385,-10.397,0,0.124,85,4,0.789,264
3,Smash Mouth,All Star,78,0.0319,0.731,200373,0.861,0.0,11,0.0829,-5.881,1,0.0323,104,4,0.78,265
3,GoldLink,Herside Story,65,0.656,0.885,183760,0.595,4.42e-06,7,0.105,-5.487,1,0.286,148,4,0.754,266
3,KALEO,Way Down We Go,73,0.579,0.489,213707,0.505,0.000333,10,0.104,-8.022,0,0.117,163,4,0.337,267
3,Iggy Pop,Lust For Life,63,0.0276,0.383,313926,0.97,0.0,9,0.0942,-5.638,1,0.0435,102,4,0.62,268
3,The Dandy Warhols,Bohemian Like You,62,0.00315,0.584,211707,0.931,0.772,9,0.133,-6.158,1,0.0344,131,4,0.694,269
3,Alien Ant Farm,Smooth Criminal,70,0.00434,0.647,209267,0.964,0.0036,9,0.15,-4.225,0,0.06,127,4,0.875,270
3,The Score,Glory,64,0.111,0.564,166693,0.613,3.22e-06,11,0.0825,-5.055,1,0.0318,85,4,0.48,271
3,Two Door Cinema Club,Undercover Martyn,63,0.00025,0.442,167773,0.872,1.74e-05,2,0.0602,-5.072,1,0.123,160,4,0.568,272
3,Gorillaz,On Melancholy Hill,71,1.51e-05,0.689,233867,0.739,0.509,2,0.064,-5.81,1,0.026,120,4,0.578,273
3,Tonic,If You Could Only See,63,0.00222,0.443,261533,0.94,0.0,10,0.263,-5.107,0,0.04,95,4,0.521,274
3,BANKS,Gimme,63,0.508,0.759,219493,0.621,4.49e-05,2,0.265,-5.233,0,0.0866,120,4,0.612,275
3,The Temper Trap,Sweet Disposition - Vintage Culture & Lazy Bear Remix,63,0.169,0.702,225246,0.658,0.0172,11,0.111,-3.656,0,0.0367,122,4,0.418,276
3,Weezer,Island In The Sun,74,0.00719,0.654,200307,0.81,0.00251,4,0.165,-6.26,0,0.0288,115,4,0.661,277
3,Mœnia,Manto Estelar,62,0.192,0.595,253000,0.806,3.9e-06,10,0.241,-6.593,1,0.0371,108,4,0.313,278
3,The 1975,It's Not Living (If It's Not With You),71,0.000297,0.618,248336,0.824,6.87e-05,1,0.0649,-5.316,1,0.0301,121,4,0.598,279
3,The Raconteurs,"Steady, As She Goes",67,0.0132,0.524,215267,0.578,0.00921,9,0.108,-4.563,1,0.12,124,4,0.537,280
3,Joji,Will He,70,0.837,0.618,202103,0.217,0.000163,10,0.538,-15.372,1,0.0515,116,4,0.0872,281
3,SG Lewis,Better - SG Lewis x Clairo,63,0.05,0.699,193762,0.583,0.00029,6,0.091,-9.731,0,0.0357,109,4,0.484,282
3,X Ambassadors,American Oxygen,63,0.151,0.385,305093,0.482,0.0,0,0.101,-6.757,1,0.0311,78,3,0.322,283
3,Pantera,Cowboys from Hell,67,0.00437,0.415,243533,0.908,0.0345,2,0.082,-9.701,1,0.0765,115,4,0.437,284
3,Jason Isbell and the 400 Unit,If We Were Vampires,62,0.824,0.629,215564,0.208,3.7e-06,5,0.107,-16.225,1,0.0324,97,4,0.685,285
3,Third Eye Blind,How's It Going to Be,64,0.00327,0.562,253413,0.593,0.00139,5,0.0967,-9.362,1,0.0263,80,4,0.574,286
3,Foo Fighters,Everlong,74,5.96e-05,0.412,250547,0.882,0.00031,11,0.0805,-5.54,0,0.0369,158,4,0.356,287
3,Café Tacvba,La ingrata,63,0.0854,0.748,212000,0.835,1.97e-06,7,0.0365,-5.731,1,0.0351,143,4,0.896,288
3,Passion Pit,Take a Walk,65,0.0338,0.566,264493,0.755,0.0,11,0.315,-5.526,1,0.0368,101,4,0.445,289
3,Souls Of Mischief,93 'Til Infinity,67,0.125,0.59,286440,0.672,1.04e-06,1,0.147,-11.792,1,0.412,206,4,0.688,290
3,6LACK,Luving U,64,0.0886,0.723,252893,0.471,0.000881,10,0.112,-9.506,1,0.122,122,4,0.135,291
3,Nickelback,Far Away,66,0.000696,0.518,238173,0.797,0.0,6,0.107,-5.153,1,0.0309,133,4,0.293,292
3,Summer Walker,Girls Need Love,69,0.558,0.645,140760,0.418,0.0003,6,0.562,-10.065,0,0.29,97,4,0.123,293
3,Red Hot Chili Peppers,Dani California,73,0.017,0.553,283000,0.865,1.05e-05,9,0.267,-4.751,0,0.0409,96,4,0.735,294
3,Counting Crows,Mr. Jones,75,0.211,0.581,272507,0.817,1.42e-06,0,0.246,-6.542,1,0.0382,142,4,0.779,295
3,Skillet,Not Gonna Die,62,0.0106,0.445,225280,0.953,0.0,5,0.281,-2.463,0,0.0704,172,4,0.475,296
3,Limp Bizkit,Take A Look Around,68,0.0201,0.479,321040,0.861,0.314,3,0.0862,-5.659,0,0.0458,102,4,0.556,297
3,My Darkest Days,Porn Star Dancing,63,0.0199,0.474,199013,0.923,0.0,2,0.0673,-3.405,1,0.0897,160,4,0.347,298
3,The Strokes,Under Cover of Darkness,64,0.00419,0.357,235547,0.775,0.285,11,0.0676,-3.364,1,0.054,200,4,0.589,299
3,Mudvayne,Happy?,64,0.000823,0.546,216427,0.971,2.11e-05,5,0.275,-2.661,0,0.0965,100,4,0.383,300
3,Linkin Park,BURN IT DOWN,69,0.0143,0.585,230253,0.972,0.0,9,0.0707,-4.45,0,0.0534,110,4,0.585,301
3,Chris Tomlin,Good Good Father,63,0.315,0.429,293398,0.587,0.0,9,0.108,-4.588,1,0.0275,145,3,0.164,302
3,Nirvana,Lithium,65,0.00203,0.68,257053,0.65,0.0,7,0.0622,-6.336,1,0.0378,123,4,0.486,303
3,GoldLink,"U Say (feat. Tyler, The Creator & Jay Prince)",66,0.0673,0.694,200801,0.665,0.000187,2,0.117,-7.626,1,0.266,115,4,0.378,304
3,for KING & COUNTRY,God Only Knows,64,0.395,0.597,229760,0.417,8.35e-06,2,0.128,-7.952,1,0.0502,144,4,0.263,305
3,Kid Rock,All Summer Long,72,0.0212,0.7,297587,0.864,0.0,7,0.0956,-3.629,1,0.0283,103,4,0.887,306
3,Sinead Harnett,If You Let Me,62,0.158,0.407,232878,0.403,5.98e-06,5,0.553,-8.396,0,0.113,91,1,0.329,307
3,Collective Soul,Shine,65,0.294,0.54,306040,0.423,0.0884,6,0.152,-8.799,1,0.0283,150,4,0.353,308
3,Gorillaz,Humility (feat. George Benson),64,0.144,0.632,197933,0.807,0.0211,0,0.125,-5.893,1,0.126,160,4,0.784,309
3,Disturbed,The Vengeful One,62,0.000213,0.238,252003,0.967,1.18e-06,4,0.26,-2.602,0,0.136,170,4,0.58,310
3,The Goo Goo Dolls,Iris,75,0.00125,0.315,289533,0.715,7.97e-06,11,0.0942,-8.072,0,0.0362,156,3,0.497,311
3,Bad Wolves,Zombie,70,0.00756,0.448,254805,0.826,0.0,2,0.117,-3.244,0,0.0319,77,4,0.19,312
3,Slipknot,"Vermilion, Pt. 2",64,0.334,0.589,224320,0.442,0.000424,4,0.0987,-8.517,1,0.0291,123,3,0.0904,313
3,The Black Keys,Eagle Birds,65,0.0471,0.512,160543,0.78,0.0242,11,0.0856,-4.946,0,0.0409,94,4,0.609,314
3,The White Stripes,Seven Nation Army,72,0.00817,0.737,231733,0.463,0.447,0,0.255,-7.828,1,0.0792,124,4,0.324,315
3,Kasabian,Fire,62,0.0874,0.525,252280,0.741,0.147,10,0.117,-5.643,1,0.0311,117,4,0.179,316
3,grandson,Apologize,64,0.00121,0.535,198694,0.836,0.0,2,0.102,-5.593,1,0.0746,85,4,0.443,317
3,The Black Keys,Walk Across The Water,68,0.329,0.418,235842,0.583,0.769,9,0.238,-7.296,1,0.0257,80,4,0.327,318
3,Cultura Profética,Ilegal,63,0.35,0.827,305000,0.587,0.0,10,0.0907,-4.666,0,0.0485,117,4,0.769,319
3,GoldLink,Maniac,63,0.0674,0.812,189613,0.606,0.00245,1,0.173,-6.768,1,0.0448,133,4,0.0813,320
3,Shoffy,Cool Again,71,0.443,0.774,191935,0.45,3.28e-05,11,0.127,-6.86,1,0.0896,90,4,0.648,321
3,Volbeat,Last Day Under The Sun,64,0.000862,0.558,287400,0.879,0.00195,4,0.0544,-3.794,1,0.0401,115,4,0.448,322
3,Still Woozy,Lava,62,0.304,0.623,157303,0.615,0.00874,1,0.25,-10.064,1,0.146,169,4,0.672,323
4,Luke Bryan,"Sunrise, Sunburn, Sunset",69,0.185,0.472,216093,0.884,0.0,9,0.178,-2.306,1,0.0584,160,4,0.718,324
4,Rodney Atkins,Farmer's Daughter,64,0.224,0.612,207040,0.791,0.0,6,0.112,-3.519,1,0.0291,134,4,0.786,325
4,Randy Travis,"Forever and Ever, Amen",62,0.302,0.701,212587,0.678,1.55e-05,2,0.159,-8.491,1,0.0264,91,4,0.708,326
4,George Strait,Check Yes Or No,68,0.0717,0.71,200667,0.538,3.97e-06,5,0.0367,-12.576,1,0.0344,112,4,0.698,327
4,Blake Shelton,God Gave Me You,62,0.00481,0.483,229533,0.844,7.29e-05,2,0.405,-5.043,1,0.0314,152,4,0.543,328
4,Kacey Musgraves,Rainbow,78,0.88,0.581,214293,0.197,0.0,3,0.107,-7.697,1,0.0329,130,4,0.349,329
4,Brooks & Dunn,Brand New Man - with Luke Combs,69,0.00283,0.573,190201,0.847,7.42e-05,7,0.204,-4.878,1,0.0349,127,4,0.609,330
4,Zac Brown Band,Loving You Easy,64,0.017,0.722,155653,0.593,1.42e-06,1,0.067,-3.953,1,0.0269,99,4,0.326,331
4,Keith Urban,The Fighter,66,0.0304,0.681,184040,0.845,0.0,11,0.197,-5.147,0,0.0525,132,4,0.761,332
4,Dan + Shay,Keeping Score (feat. Kelly Clarkson),64,0.225,0.567,220213,0.622,0.0,4,0.138,-4.29,1,0.0317,136,4,0.336,333
4,Deana Carter,Strawberry Wine,62,0.302,0.558,290467,0.435,0.0,1,0.0351,-6.812,1,0.0264,122,3,0.199,334
4,Brett Young,Like I Loved You,72,0.196,0.582,207187,0.568,0.0,1,0.0841,-6.051,1,0.0297,76,4,0.64,335
4,Keith Anderson,I Still Miss You,65,0.14,0.505,235907,0.763,0.0,3,0.0949,-5.386,1,0.0297,156,4,0.446,336
4,Cody Johnson,Ain't Nothin' to It,62,0.132,0.514,202360,0.618,0.00078,10,0.0921,-5.673,1,0.0268,140,4,0.311,337
4,Johnny Cash,Hurt,75,0.642,0.518,216533,0.401,0.000185,9,0.118,-7.583,0,0.0284,92,4,0.171,338
4,George Strait,Give It Away,62,0.472,0.669,209320,0.651,0.000109,5,0.272,-5.79,1,0.0275,148,4,0.605,339
4,Luke Combs,Hurricane,78,0.0153,0.464,222533,0.813,0.0,10,0.254,-6.185,1,0.0416,76,4,0.516,340
4,Trace Adkins,You're Gonna Miss This,63,0.0237,0.5,224960,0.665,6.41e-05,8,0.0994,-7.157,1,0.0355,155,4,0.32,341
4,Dan + Shay,Tequila - R3HAB Remix,64,0.0119,0.578,157425,0.862,1.79e-05,8,0.0744,-3.059,0,0.0405,100,4,0.547,342
4,George Strait,Every Little Honky Tonk Bar,66,0.292,0.66,194840,0.83,0.0,5,0.141,-5.099,1,0.029,122,4,0.856,343
4,Tracy Lawrence,Time Marches On,62,0.563,0.856,185360,0.517,0.000164,6,0.144,-9.232,0,0.0293,118,4,0.479,344
4,Blake Shelton,Sangria,66,0.017,0.646,233480,0.724,1.39e-06,9,0.153,-6.96,1,0.0265,116,4,0.54,345
4,Luke Bryan,Drunk On You,64,0.178,0.558,213547,0.872,0.0,9,0.173,-4.401,1,0.0449,144,4,0.472,346
4,Chris Stapleton,Scarecrow In The Garden,62,0.132,0.634,200213,0.526,0.000951,1,0.148,-10.849,0,0.0291,122,4,0.667,347
4,Luke Bryan,I Don't Want This Night To End,66,0.0275,0.616,219973,0.728,0.0,9,0.228,-4.02,0,0.0278,112,4,0.375,348
4,Jerry Lee Lewis,Great Balls Of Fire,64,0.458,0.4,109707,0.818,3.25e-06,0,0.132,-11.238,1,0.08,166,4,0.936,349
4,Alan Jackson,It's Five O'Clock Somewhere,65,0.208,0.713,230133,0.772,0.0,2,0.211,-6.69,1,0.0372,125,4,0.88,350
4,Brett Eldredge,Beat Of The Music,65,0.00898,0.629,179293,0.808,9.06e-06,9,0.0751,-4.125,1,0.0269,110,4,0.773,351
4,Dustin Lynch,Mind Reader,65,0.0266,0.394,185413,0.8,0.0,4,0.184,-4.17,0,0.0413,162,4,0.525,352
4,Brooks & Dunn,Neon Moon,68,0.554,0.702,263500,0.632,0.0,9,0.127,-6.508,1,0.0247,102,4,0.457,353
4,Craig Morgan,That's What I Love About Sunday,65,0.479,0.6,201493,0.56,0.0,8,0.111,-6.311,1,0.0325,139,4,0.417,354
4,Justin Moore,Kinda Don't Care,63,0.0974,0.584,261800,0.752,3.05e-05,1,0.0544,-5.674,1,0.0309,150,4,0.735,355
4,Brad Paisley,She's Everything,65,0.569,0.355,266920,0.478,2.9e-06,0,0.194,-8.323,1,0.0335,103,4,0.269,356
4,Eric Church,Desperate Man,63,0.0716,0.711,208733,0.796,0.0045,10,0.262,-5.87,1,0.0341,110,4,0.901,357
4,Craig Morgan,Almost Home,63,0.302,0.525,289000,0.481,0.0,8,0.121,-6.715,1,0.0251,76,4,0.237,358
4,Jon Pardi,She Ain't In It,64,0.123,0.56,198467,0.679,2.46e-05,5,0.224,-4.527,1,0.0236,93,4,0.622,359
4,Keith Urban,Somebody Like You,64,0.108,0.624,323040,0.84,0.000546,4,0.144,-5.768,1,0.0337,111,4,0.656,360
4,Alabama,Song of the South,65,0.176,0.486,190800,0.633,0.0,9,0.312,-8.414,1,0.0365,162,4,0.669,361
4,Jason Aldean,Lights Come On,62,0.0489,0.567,194507,0.839,0.0,6,0.103,-4.048,0,0.0698,160,4,0.903,362
4,Luke Bryan,Strip It Down,65,0.392,0.629,241613,0.878,0.0,9,0.0899,-3.535,1,0.0443,138,4,0.714,363
4,Craig Morgan,Redneck Yacht Club,64,0.455,0.49,230373,0.817,0.0,8,0.0885,-5.405,1,0.0355,168,4,0.808,364
4,Luke Combs,This One's for You,62,0.444,0.499,230240,0.497,1.41e-06,11,0.108,-7.811,1,0.0449,149,4,0.235,365
4,Dan + Shay,Alone Together,65,0.00527,0.541,171440,0.87,0.0,1,0.0867,-4.741,1,0.122,180,4,0.665,366
4,Brantley Gilbert,The Weekend,64,0.0496,0.511,187760,0.812,1.64e-06,6,0.0829,-4.763,0,0.0464,82,4,0.692,367
4,Jason Aldean,Drowns The Whiskey (feat. Miranda Lambert),70,0.294,0.552,202067,0.698,0.000103,8,0.0905,-4.817,1,0.0306,90,4,0.6,368
4,Luke Bryan,What Makes You Country,72,0.0104,0.513,235266,0.949,0.0,0,0.154,-1.723,1,0.0461,160,4,0.797,369
4,Jason Aldean,Dirt Road Anthem,71,0.347,0.68,229400,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127,4,0.635,370
4,Tim McGraw,"I Like It, I Love It",64,0.0196,0.643,205707,0.961,0.0,0,0.948,-5.298,1,0.0315,124,4,0.96,371
4,Kacey Musgraves,Mother,66,0.903,0.557,78187,0.147,0.0,9,0.176,-14.173,1,0.103,56,4,0.482,372
4,Thomas Rhett,Star Of The Show,64,0.14,0.691,181200,0.624,0.0,7,0.168,-5.874,1,0.027,102,4,0.662,373
4,Travis Tritt,Here's A Quarter [Call Someone Who Cares],62,0.196,0.654,152640,0.537,0.0,7,0.119,-8.067,1,0.0257,112,3,0.597,374
4,Chris Young,Gettin' You Home,62,0.44,0.639,212133,0.678,1.45e-06,7,0.221,-5.02,1,0.0278,107,4,0.531,375
4,Cody Johnson,With You I Am,65,0.403,0.559,220893,0.665,0.0,7,0.14,-6.233,1,0.027,75,4,0.397,376
4,Tim McGraw,Just To See You Smile,62,0.127,0.492,215173,0.823,0.0,6,0.0523,-8.526,1,0.0297,94,4,0.702,377
4,Sugarland,Babe,65,0.0187,0.535,215107,0.777,1.62e-06,4,0.136,-3.292,1,0.207,172,4,0.664,378
4,Luke Bryan,Rain Is A Good Thing,63,0.105,0.622,176160,0.932,2.37e-06,11,0.328,-4.66,0,0.0498,108,4,0.519,379
4,Dolly Parton,I Will Always Love You,64,0.96,0.446,176093,0.142,0.00114,9,0.101,-13.498,1,0.0335,136,4,0.156,380
4,Kane Brown,What Ifs,78,0.00898,0.612,188253,0.799,0.0,10,0.172,-4.603,1,0.0275,126,4,0.687,381
4,Kane Brown,Found You,66,0.0528,0.46,191733,0.821,0.0,4,0.0818,-5.333,0,0.0404,164,4,0.438,382
4,Dan + Shay,Nothin' Like You,67,0.151,0.589,186253,0.704,0.0,4,0.067,-4.772,1,0.0303,85,4,0.437,383
4,Cody Johnson,On My Way to You,66,0.327,0.443,213307,0.538,4.61e-05,1,0.0866,-5.477,1,0.0309,158,4,0.245,384
4,Keith Urban,Never Comin Down,66,0.00928,0.697,214096,0.82,0.000118,1,0.122,-4.275,1,0.0448,95,4,0.815,385
4,Kenny Chesney,Get Along,71,0.101,0.632,199625,0.804,0.0,7,0.17,-6.109,1,0.0503,92,4,0.35,386
4,Midland,Drinkin' Problem,65,0.0538,0.628,220800,0.761,3.74e-06,9,0.312,-6.377,1,0.0277,102,4,0.64,387
4,Chris Stapleton,Traveller,66,0.0682,0.543,222413,0.75,0.0166,2,0.125,-7.071,0,0.0282,88,4,0.758,388
4,Dan + Shay,From the Ground Up,67,0.333,0.281,253933,0.58,0.0,9,0.122,-5.967,1,0.0323,152,3,0.282,389
4,Brett Young,Mercy,74,0.84,0.638,217120,0.367,0.0,4,0.0999,-7.906,1,0.0266,72,4,0.219,390
4,The Bellamy Brothers,Let Your Love Flow,65,0.0611,0.679,198760,0.553,7.16e-06,3,0.139,-14.687,1,0.0316,109,4,0.946,391
4,Kane Brown,What's Mine Is Yours,66,0.268,0.633,216240,0.683,7.78e-06,3,0.113,-6.326,0,0.0301,130,4,0.463,392
4,Brett Young,In Case You Didn't Know,76,0.386,0.607,224853,0.536,0.0,10,0.102,-7.306,1,0.0305,148,4,0.434,393
4,Jason Aldean,You Make It Easy,74,0.143,0.375,196800,0.574,0.0,7,0.11,-5.305,1,0.0315,132,3,0.406,394
4,Dustin Lynch,Where It's At,62,0.0142,0.557,204187,0.737,0.0,3,0.314,-5.75,1,0.0476,158,4,0.817,395
4,Old Dominion,Break Up with Him,67,0.0685,0.615,207733,0.632,0.0,3,0.108,-5.382,1,0.0374,152,4,0.56,396
4,Trent Tomlinson,For the Life of Me,66,0.162,0.504,221800,0.759,0.0,0,0.193,-4.27,1,0.0384,144,4,0.413,397
4,Luke Combs,"Houston, We Got a Problem",70,0.0961,0.522,191987,0.762,6.21e-06,9,0.395,-5.059,1,0.0362,144,4,0.486,398
4,Brett Young,Here Tonight,75,0.0144,0.517,216533,0.776,0.0,11,0.113,-5.271,1,0.0362,96,4,0.448,399
4,Zac Brown Band,From Now On,63,0.114,0.541,260960,0.811,0.0,3,0.356,-3.872,1,0.0342,110,4,0.263,400
4,Silver,Wham Bam Shang-A-Lang,67,0.353,0.65,212840,0.759,0.0,1,0.155,-4.932,1,0.0355,121,4,0.943,401
4,Lee Brice,A Woman Like You,62,0.245,0.592,209787,0.584,0.0,7,0.0862,-7.422,1,0.0305,160,4,0.371,402
4,Diamond Rio,Meet In the Middle,66,0.663,0.746,198333,0.443,0.0,4,0.223,-11.305,1,0.0359,91,4,0.554,403
